Year,Sport,Discipline,Country,Gender,Event,Medal
2012,Fencing,Fencing,ITA,Women,Foil Individual,Bronze
2012,Fencing,Fencing,ITA,Men,Foil Team,Gold
2012,Fencing,Fencing,JPN,Men,Foil Team,Silver
2012,Fencing,Fencing,GER,Men,Foil Team,Bronze
2012,Fencing,Fencing,ITA,Women,Foil Team,Gold
2012,Fencing,Fencing,RUS,Women,Foil Team,Silver
2012,Fencing,Fencing,KOR,Women,Foil Team,Bronze
2012,Fencing,Fencing,HUN,Men,Sabre Individual,Gold
2012,Fencing,Fencing,ITA,Men,Sabre Individual,Silver
2012,Fencing,Fencing,RUS,Men,Sabre Individual,Bronze
2012,Fencing,Fencing,KOR,Women,Sabre Individual,Gold
2012,Fencing,Fencing,RUS,Women,Sabre Individual,Silver
2012,Fencing,Fencing,UKR,Women,Sabre Individual,Bronze
2012,Fencing,Fencing,KOR,Men,Sabre Team,Gold
2012,Fencing,Fencing,ROU,Men,Sabre Team,Silver
2012,Fencing,Fencing,ITA,Men,Sabre Team,Bronze
2012,Football,Football,MEX,Men,Football,Gold
2012,Football,Football,BRA,Men,Football,Silver
2012,Football,Football,KOR,Men,Football,Bronze
2012,Football,Football,USA,Women,Football,Gold
2012,Football,Football,JPN,Women,Football,Silver
2012,Football,Football,CAN,Women,Football,Bronze
2012,Gymnastics,Gymnastics Artistic,CHN,Women,Beam,Gold
2012,Gymnastics,Gymnastics Artistic,CHN,Women,Beam,Silver
2012,Gymnastics,Gymnastics Artistic,USA,Women,Beam,Bronze
2012,Gymnastics,Gymnastics Artistic,CHN,Men,Floor Exercises,Gold
2012,Gymnastics,Gymnastics Artistic,JPN,Men,Floor Exercises,Silver
2012,Gymnastics,Gymnastics Artistic,RUS,Men,Floor Exercises,Bronze
2012,Gymnastics,Gymnastics Artistic,USA,Women,Floor Exercises,Gold
2012,Gymnastics,Gymnastics Artistic,ROU,Women,Floor Exercises,Silver
2012,Gymnastics,Gymnastics Artistic,RUS,Women,Floor Exercises,Bronze
2012,Gymnastics,Gymnastics Artistic,NED,Men,Horizontal Bar,Gold
2012,Gymnastics,Gymnastics Artistic,GER,Men,Horizontal Bar,Silver
2012,Gymnastics,Gymnastics Artistic,CHN,Men,Horizontal Bar,Bronze
2012,Gymnastics,Gymnastics Artistic,JPN,Men,Individual All-Around,Gold
2012,Gymnastics,Gymnastics Artistic,GER,Men,Individual All-Around,Silver
2012,Gymnastics,Gymnastics Artistic,USA,Men,Individual All-Around,Bronze
2012,Gymnastics,Gymnastics Artistic,USA,Women,Individual All-Around,Gold
2012,Gymnastics,Gymnastics Artistic,RUS,Women,Individual All-Around,Silver
2012,Gymnastics,Gymnastics Artistic,RUS,Women,Individual All-Around,Bronze
2012,Gymnastics,Gymnastics Artistic,CHN,Men,Parallel Bars,Gold
2012,Gymnastics,Gymnastics Artistic,GER,Men,Parallel Bars,Silver
2012,Gymnastics,Gymnastics Artistic,FRA,Men,Parallel Bars,Bronze
2012,Gymnastics,Gymnastics Artistic,HUN,Men,Pommel Horse,Gold
2012,Gymnastics,Gymnastics Artistic,GBR,Men,Pommel Horse,Silver
2012,Gymnastics,Gymnastics Artistic,GBR,Men,Pommel Horse,Bronze
2012,Gymnastics,Gymnastics Artistic,BRA,Men,Rings,Gold
2012,Gymnastics,Gymnastics Artistic,CHN,Men,Rings,Silver
2012,Gymnastics,Gymnastics Artistic,ITA,Men,Rings,Bronze
2012,Gymnastics,Gymnastics Artistic,CHN,Men,Team Competition,Gold
2012,Gymnastics,Gymnastics Artistic,JPN,Men,Team Competition,Silver
2012,Gymnastics,Gymnastics Artistic,GBR,Men,Team Competition,Bronze
2012,Gymnastics,Gymnastics Artistic,USA,Women,Team Competition,Gold
2012,Gymnastics,Gymnastics Artistic,RUS,Women,Team Competition,Silver
2012,Gymnastics,Gymnastics Artistic,ROU,Women,Team Competition,Bronze
2012,Gymnastics,Gymnastics Artistic,RUS,Women,Uneven Bars,Gold
2012,Gymnastics,Gymnastics Artistic,CHN,Women,Uneven Bars,Silver
2012,Gymnastics,Gymnastics Artistic,GBR,Women,Uneven Bars,Bronze
2012,Gymnastics,Gymnastics Artistic,KOR,Men,Vault,Gold
2012,Gymnastics,Gymnastics Artistic,RUS,Men,Vault,Silver
2012,Gymnastics,Gymnastics Artistic,UKR,Men,Vault,Bronze
2012,Gymnastics,Gymnastics Artistic,ROU,Women,Vault,Gold
2012,Gymnastics,Gymnastics Artistic,USA,Women,Vault,Silver
2012,Gymnastics,Gymnastics Artistic,RUS,Women,Vault,Bronze
2012,Gymnastics,Gymnastics Rhythmic,RUS,Women,Group Competition,Gold
2012,Gymnastics,Gymnastics Rhythmic,BLR,Women,Group Competition,Silver
2012,Gymnastics,Gymnastics Rhythmic,ITA,Women,Group Competition,Bronze
2012,Gymnastics,Gymnastics Rhythmic,RUS,Women,Individual All-Around,Gold
2012,Gymnastics,Gymnastics Rhythmic,RUS,Women,Individual All-Around,Silver
2012,Gymnastics,Gymnastics Rhythmic,BLR,Women,Individual All-Around,Bronze
2012,Gymnastics,Trampoline,CHN,Men,Individual,Gold
2012,Gymnastics,Trampoline,RUS,Men,Individual,Silver
2012,Gymnastics,Trampoline,CHN,Men,Individual,Bronze
2012,Gymnastics,Trampoline,CAN,Women,Individual,Gold
2012,Gymnastics,Trampoline,CHN,Women,Individual,Silver
2012,Gymnastics,Trampoline,CHN,Women,Individual,Bronze
2012,Handball,Handball,FRA,Men,Handball,Gold
2012,Handball,Handball,SWE,Men,Handball,Silver
2012,Handball,Handball,CRO,Men,Handball,Bronze
2012,Handball,Handball,NOR,Women,Handball,Gold
2012,Handball,Handball,MNE,Women,Handball,Silver
2012,Handball,Handball,ESP,Women,Handball,Bronze
2012,Hockey,Hockey,GER,Men,Hockey,Gold
2012,Hockey,Hockey,NED,Men,Hockey,Silver
2012,Hockey,Hockey,AUS,Men,Hockey,Bronze
2012,Hockey,Hockey,NED,Women,Hockey,Gold
2012,Hockey,Hockey,ARG,Women,Hockey,Silver
2012,Hockey,Hockey,GBR,Women,Hockey,Bronze
2012,Judo,Judo,BRA,Women,- 48 KG,Gold
2012,Judo,Judo,ROU,Women,- 48 KG,Silver
2012,Judo,Judo,HUN,Women,- 48 KG,Bronze
2012,Judo,Judo,BEL,Women,- 48 KG,Bronze
2012,Judo,Judo,RUS,Men,- 60 KG,Gold
2012,Judo,Judo,JPN,Men,- 60 KG,Silver
2012,Judo,Judo,BRA,Men,- 60 KG,Bronze
2012,Judo,Judo,UZB,Men,- 60 KG,Bronze
2012,Judo,Judo,FRA,Men,+ 100KG,Gold
2012,Judo,Judo,RUS,Men,+ 100KG,Silver
2012,Judo,Judo,BRA,Men,+ 100KG,Bronze
2012,Judo,Judo,GER,Men,+ 100KG,Bronze
2012,Judo,Judo,CUB,Women,+ 78KG,Gold
2012,Judo,Judo,JPN,Women,+ 78KG,Silver
2012,Judo,Judo,GBR,Women,+ 78KG,Bronze
2012,Judo,Judo,CHN,Women,+ 78KG,Bronze
2012,Judo,Judo,PRK,Women,48 - 52KG,Gold
2012,Judo,Judo,CUB,Women,48 - 52KG,Silver
2012,Judo,Judo,ITA,Women,48 - 52KG,Bronze
2012,Judo,Judo,FRA,Women,48 - 52KG,Bronze
2012,Judo,Judo,JPN,Women,52 - 57KG,Gold
2012,Judo,Judo,ROU,Women,52 - 57KG,Silver
2012,Judo,Judo,USA,Women,52 - 57KG,Bronze
2012,Judo,Judo,FRA,Women,52 - 57KG,Bronze
2012,Judo,Judo,SLO,Women,57 - 63KG,Gold
2012,Judo,Judo,CHN,Women,57 - 63KG,Silver
2012,Judo,Judo,FRA,Women,57 - 63KG,Bronze
2012,Judo,Judo,JPN,Women,57 - 63KG,Bronze
2012,Judo,Judo,GEO,Men,60 - 66KG,Gold
2012,Judo,Judo,HUN,Men,60 - 66KG,Silver
2012,Judo,Judo,KOR,Men,60 - 66KG,Bronze
2012,Judo,Judo,JPN,Men,60 - 66KG,Bronze
2012,Judo,Judo,FRA,Women,63 - 70KG,Gold
2012,Judo,Judo,GER,Women,63 - 70KG,Silver
2012,Judo,Judo,COL,Women,63 - 70KG,Bronze
2012,Judo,Judo,NED,Women,63 - 70KG,Bronze
2012,Judo,Judo,RUS,Men,66 - 73KG,Gold
2012,Judo,Judo,JPN,Men,66 - 73KG,Silver
2012,Judo,Judo,FRA,Men,66 - 73KG,Bronze
2012,Judo,Judo,MGL,Men,66 - 73KG,Bronze
2012,Judo,Judo,USA,Women,70 - 78KG,Gold
2012,Judo,Judo,GBR,Women,70 - 78KG,Silver
2012,Judo,Judo,BRA,Women,70 - 78KG,Bronze
2012,Judo,Judo,FRA,Women,70 - 78KG,Bronze
2012,Judo,Judo,KOR,Men,73 - 81KG,Gold
2012,Judo,Judo,GER,Men,73 - 81KG,Silver
2012,Judo,Judo,RUS,Men,73 - 81KG,Bronze
2012,Judo,Judo,CAN,Men,73 - 81KG,Bronze
2012,Judo,Judo,KOR,Men,81 - 90KG,Gold
2012,Judo,Judo,CUB,Men,81 - 90KG,Silver
2012,Judo,Judo,GRE,Men,81 - 90KG,Bronze
2012,Judo,Judo,JPN,Men,81 - 90KG,Bronze
2012,Judo,Judo,RUS,Men,90 - 100KG,Gold
2012,Judo,Judo,MGL,Men,90 - 100KG,Silver
2012,Judo,Judo,NED,Men,90 - 100KG,Bronze
2012,Judo,Judo,GER,Men,90 - 100KG,Bronze
2012,Modern Pentathlon,Modern Pentathlon,CZE,Men,Individual,Gold
2012,Modern Pentathlon,Modern Pentathlon,CHN,Men,Individual,Silver
2012,Modern Pentathlon,Modern Pentathlon,HUN,Men,Individual,Bronze
2012,Modern Pentathlon,Modern Pentathlon,LTU,Women,Individual,Gold
2012,Modern Pentathlon,Modern Pentathlon,GBR,Women,Individual,Silver
2012,Modern Pentathlon,Modern Pentathlon,BRA,Women,Individual,Bronze
2012,Rowing,Rowing,GBR,Men,Coxless Four,Gold
2012,Rowing,Rowing,AUS,Men,Coxless Four,Silver
2012,Rowing,Rowing,USA,Men,Coxless Four,Bronze
2012,Rowing,Rowing,NZL,Men,Coxless Pair 2-,Gold
2012,Rowing,Rowing,FRA,Men,Coxless Pair 2-,Silver
2012,Rowing,Rowing,GBR,Men,Coxless Pair 2-,Bronze
2012,Rowing,Rowing,GBR,Women,Coxless Pair 2-,Gold
2012,Rowing,Rowing,AUS,Women,Coxless Pair 2-,Silver
2012,Rowing,Rowing,NZL,Women,Coxless Pair 2-,Bronze
2012,Rowing,Rowing,NZL,Men,Double Sculls,Gold
2012,Rowing,Rowing,ITA,Men,Double Sculls,Silver
2012,Rowing,Rowing,SLO,Men,Double Sculls,Bronze
2012,Rowing,Rowing,GBR,Women,Double Sculls,Gold
2012,Rowing,Rowing,AUS,Women,Double Sculls,Silver
2012,Rowing,Rowing,POL,Women,Double Sculls,Bronze
2012,Rowing,Rowing,GER,Men,Eight With Coxswain,Gold
2012,Rowing,Rowing,CAN,Men,Eight With Coxswain,Silver
2012,Rowing,Rowing,GBR,Men,Eight With Coxswain,Bronze
2012,Rowing,Rowing,USA,Women,Eight With Coxswain,Gold
2012,Rowing,Rowing,CAN,Women,Eight With Coxswain,Silver
2012,Rowing,Rowing,NED,Women,Eight With Coxswain,Bronze
2012,Rowing,Rowing,RSA,Men,Lightweight 4,Gold
2012,Rowing,Rowing,GBR,Men,Lightweight 4,Silver
2012,Rowing,Rowing,DEN,Men,Lightweight 4,Bronze
2012,Rowing,Rowing,DEN,Men,Lightweight Doubles,Gold
2012,Rowing,Rowing,GBR,Men,Lightweight Doubles,Silver
2012,Rowing,Rowing,NZL,Men,Lightweight Doubles,Bronze
2012,Rowing,Rowing,GBR,Women,Lightweight Doubles,Gold
2012,Rowing,Rowing,CHN,Women,Lightweight Doubles,Silver
2012,Rowing,Rowing,GRE,Women,Lightweight Doubles,Bronze
2012,Rowing,Rowing,GER,Men,Quadruple Sculls,Gold
2012,Rowing,Rowing,CRO,Men,Quadruple Sculls,Silver
2012,Rowing,Rowing,AUS,Men,Quadruple Sculls,Bronze
2012,Rowing,Rowing,UKR,Women,Quadruple Sculls,Gold
2012,Rowing,Rowing,GER,Women,Quadruple Sculls,Silver
2012,Rowing,Rowing,USA,Women,Quadruple Sculls,Bronze
2012,Rowing,Rowing,NZL,Men,Single Sculls,Gold
2012,Rowing,Rowing,CZE,Men,Single Sculls,Silver
2012,Rowing,Rowing,GBR,Men,Single Sculls,Bronze
2012,Rowing,Rowing,CZE,Women,Single Sculls,Gold
2012,Rowing,Rowing,DEN,Women,Single Sculls,Silver
2012,Rowing,Rowing,AUS,Women,Single Sculls,Bronze
2012,Sailing,Sailing,AUS,Men,470,Gold
2012,Sailing,Sailing,GBR,Men,470,Silver
2012,Sailing,Sailing,ARG,Men,470,Bronze
2012,Sailing,Sailing,NZL,Women,470,Gold
2012,Sailing,Sailing,GBR,Women,470,Silver
2012,Sailing,Sailing,NED,Women,470,Bronze
2012,Sailing,Sailing,AUS,Men,49Er - Skiff,Gold
2012,Sailing,Sailing,NZL,Men,49Er - Skiff,Silver
2012,Sailing,Sailing,DEN,Men,49Er - Skiff,Bronze
2012,Sailing,Sailing,ESP,Women,Elliott 6M,Gold
2012,Sailing,Sailing,AUS,Women,Elliott 6M,Silver
2012,Sailing,Sailing,FIN,Women,Elliott 6M,Bronze
2012,Sailing,Sailing,GBR,Men,Finn,Gold
2012,Sailing,Sailing,DEN,Men,Finn,Silver
2012,Sailing,Sailing,FRA,Men,Finn,Bronze
2012,Sailing,Sailing,AUS,Men,Laser,Gold
2012,Sailing,Sailing,CYP,Men,Laser,Silver
2012,Sailing,Sailing,SWE,Men,Laser,Bronze
2012,Sailing,Sailing,CHN,Women,Laser Radial,Gold
2012,Sailing,Sailing,NED,Women,Laser Radial,Silver
2012,Sailing,Sailing,BEL,Women,Laser Radial,Bronze
2012,Sailing,Sailing,NED,Men,Rs:X,Gold
2012,Sailing,Sailing,GBR,Men,Rs:X,Silver
2012,Sailing,Sailing,POL,Men,Rs:X,Bronze
2012,Sailing,Sailing,ESP,Women,Rs:X,Gold
2012,Sailing,Sailing,FIN,Women,Rs:X,Silver
2012,Sailing,Sailing,POL,Women,Rs:X,Bronze
2012,Sailing,Sailing,SWE,Men,Star,Gold
2012,Sailing,Sailing,GBR,Men,Star,Silver
2012,Sailing,Sailing,BRA,Men,Star,Bronze
2012,Shooting,Shooting,KOR,Men,10M Air Pistol,Gold
2012,Shooting,Shooting,ITA,Men,10M Air Pistol,Silver
2012,Shooting,Shooting,SRB,Men,10M Air Pistol,Bronze
2012,Shooting,Shooting,CHN,Women,10M Air Pistol,Gold
2012,Shooting,Shooting,FRA,Women,10M Air Pistol,Silver
2012,Shooting,Shooting,UKR,Women,10M Air Pistol,Bronze
2012,Shooting,Shooting,ROU,Men,10M Air Rifle,Gold
2012,Shooting,Shooting,ITA,Men,10M Air Rifle,Silver
2012,Shooting,Shooting,IND,Men,10M Air Rifle,Bronze
2012,Shooting,Shooting,CHN,Women,10M Air Rifle,Gold
2012,Shooting,Shooting,POL,Women,10M Air Rifle,Silver
2012,Shooting,Shooting,CHN,Women,10M Air Rifle,Bronze
2012,Shooting,Shooting,KOR,Women,25M Pistol,Gold
2012,Shooting,Shooting,CHN,Women,25M Pistol,Silver
2012,Shooting,Shooting,UKR,Women,25M Pistol,Bronze
2012,Shooting,Shooting,CUB,Men,25M Rapid Pistol,Gold
2012,Shooting,Shooting,IND,Men,25M Rapid Pistol,Silver
2012,Shooting,Shooting,CHN,Men,25M Rapid Pistol,Bronze
2012,Shooting,Shooting,KOR,Men,50M Pistol,Gold
2012,Shooting,Shooting,KOR,Men,50M Pistol,Silver
2012,Shooting,Shooting,CHN,Men,50M Pistol,Bronze
2012,Shooting,Shooting,ITA,Men,50M Rifle 3 Positions,Gold
2012,Shooting,Shooting,KOR,Men,50M Rifle 3 Positions,Silver
2012,Shooting,Shooting,USA,Men,50M Rifle 3 Positions,Bronze
2012,Shooting,Shooting,USA,Women,50M Rifle 3 Positions,Gold
2012,Shooting,Shooting,SRB,Women,50M Rifle 3 Positions,Silver
2012,Shooting,Shooting,CZE,Women,50M Rifle 3 Positions,Bronze
2012,Shooting,Shooting,BLR,Men,50M Rifle Prone,Gold
2012,Shooting,Shooting,BEL,Men,50M Rifle Prone,Silver
2012,Shooting,Shooting,SLO,Men,50M Rifle Prone,Bronze
2012,Shooting,Shooting,GBR,Men,Double Trap 150,Gold
2012,Shooting,Shooting,SWE,Men,Double Trap 150,Silver
2012,Shooting,Shooting,RUS,Men,Double Trap 150,Bronze
2012,Shooting,Shooting,USA,Men,Skeet,Gold
2012,Shooting,Shooting,DEN,Men,Skeet,Silver
2012,Shooting,Shooting,QAT,Men,Skeet,Bronze
2012,Shooting,Shooting,USA,Women,Skeet,Gold
2012,Shooting,Shooting,CHN,Women,Skeet,Silver
2012,Shooting,Shooting,SVK,Women,Skeet,Bronze
2012,Shooting,Shooting,CRO,Men,Trap,Gold
2012,Shooting,Shooting,ITA,Men,Trap,Silver
2012,Shooting,Shooting,KUW,Men,Trap,Bronze
2012,Shooting,Shooting,ITA,Women,Trap,Gold
2012,Shooting,Shooting,SVK,Women,Trap,Silver
2012,Shooting,Shooting,FRA,Women,Trap,Bronze
2012,Table Tennis,Table Tennis,CHN,Men,Singles,Gold
2012,Table Tennis,Table Tennis,CHN,Men,Singles,Silver
2012,Table Tennis,Table Tennis,GER,Men,Singles,Bronze
2012,Table Tennis,Table Tennis,CHN,Women,Singles,Gold
2012,Table Tennis,Table Tennis,CHN,Women,Singles,Silver
2012,Table Tennis,Table Tennis,SGP,Women,Singles,Bronze
2012,Table Tennis,Table Tennis,CHN,Men,Team,Gold
2012,Table Tennis,Table Tennis,KOR,Men,Team,Silver
2012,Table Tennis,Table Tennis,GER,Men,Team,Bronze
2012,Table Tennis,Table Tennis,CHN,Women,Team,Gold
2012,Table Tennis,Table Tennis,JPN,Women,Team,Silver
2012,Table Tennis,Table Tennis,SGP,Women,Team,Bronze
2012,Taekwondo,Taekwondo,CHN,Women,- 49 KG,Gold
